2018-04-08 17:00, 2018-04-08 17:05, -0.3, 106.933, 106.943, 3
2018-04-08 17:05, 2018-04-08 17:08, -1.7, 106.943, 106.939, 3
2018-04-08 17:08, 2018-04-08 17:11, -2.0, 106.939, 106.932, 3
2018-04-08 17:11, 2018-04-08 17:16, -0.9, 106.932, 106.936, 3
2018-04-08 17:17, 2018-04-08 17:21, -2.1, 106.931, 106.923, 3
2018-04-08 17:21, 2018-04-08 17:26, -3.6, 106.923, 106.9, 3
2018-04-08 17:26, 2018-04-08 17:30, -0.800000000001, 106.9, 106.905, 3
2018-04-08 17:30, 2018-04-08 17:35, -1.2, 106.905, 106.906, 3
2018-04-08 17:35, 2018-04-08 17:38, -2.4, 106.906, 106.895, 3
2018-04-08 17:38, 2018-04-08 17:42, -0.0999999999991, 106.895, 106.907, 3
2018-04-08 17:42, 2018-04-08 17:46, -2.4, 106.907, 106.896, 3
2018-04-08 17:46, 2018-04-08 17:51, -0.8, 106.896, 106.901, 3
2018-04-08 17:52, 2018-04-08 17:56, -0.9, 106.902, 106.906, 3
2018-04-08 17:56, 2018-04-08 18:00, -1.1, 106.906, 106.908, 3
2018-04-08 18:00, 2018-04-08 18:03, 2.7, 106.908, 106.948, 3
2018-04-08 18:03, 2018-04-08 18:06, 2.8, 106.948, 106.989, 3
2018-04-08 18:06, 2018-04-08 18:09, -5.2, 106.989, 106.95, 3
2018-04-08 18:09, 2018-04-08 18:12, 2.7, 106.95, 106.99, 3
2018-04-08 18:12, 2018-04-08 18:15, 0.999999999999, 106.99, 107.013, 3
2018-04-08 18:15, 2018-04-08 18:18, -0.800000000001, 107.013, 107.018, 3
2018-04-08 18:19, 2018-04-08 18:22, -2.7, 107.025, 107.011, 3
2018-04-08 18:22, 2018-04-08 18:25, -0.300000000001, 107.011, 107.021, 3
2018-04-08 18:25, 2018-04-08 18:28, -1.2, 107.021, 107.022, 3
2018-04-08 18:28, 2018-04-08 18:31, -1.7, 107.022, 107.018, 3
2018-04-08 18:31, 2018-04-08 18:34, -1.4, 107.018, 107.017, 3
2018-04-08 18:34, 2018-04-08 18:37, -4.2, 107.017, 106.988, 3
2018-04-08 18:37, 2018-04-08 18:40, -2.8, 106.988, 106.973, 3
2018-04-08 18:40, 2018-04-08 18:43, -1.5, 106.973, 106.971, 3
2018-04-08 18:44, 2018-04-08 18:47, -3.8, 106.97, 106.945, 3
2018-04-08 18:47, 2018-04-08 18:50, 0.700000000001, 106.945, 106.965, 3
2018-04-08 18:50, 2018-04-08 18:53, -1.3, 106.965, 106.965, 3
2018-04-08 18:53, 2018-04-08 18:56, -1.2, 106.965, 106.966, 3
2018-04-08 18:57, 2018-04-08 19:00, -7.9, 106.958, 106.892, 3
2018-04-08 19:00, 2018-04-08 19:03, -4.8, 106.892, 106.857, 3
2018-04-08 19:03, 2018-04-08 19:06, -3.5, 106.857, 106.835, 3
2018-04-08 19:06, 2018-04-08 19:09, -0.699999999999, 106.835, 106.841, 3
2018-04-08 19:10, 2018-04-08 19:13, 0.8, 106.855, 106.876, 3
2018-04-08 19:13, 2018-04-08 19:16, 0.499999999998, 106.876, 106.894, 3
2018-04-08 19:16, 2018-04-08 19:19, -2.0, 106.894, 106.887, 3
2018-04-08 19:19, 2018-04-08 19:22, -0.8, 106.887, 106.892, 3
2018-04-08 19:22, 2018-04-08 19:25, -2.1, 106.892, 106.884, 3
2018-04-08 19:25, 2018-04-08 19:28, 0.599999999999, 106.884, 106.903, 3
2018-04-08 19:28, 2018-04-08 19:31, 3.8, 106.903, 106.954, 3
2018-04-08 19:31, 2018-04-08 19:34, -4.6, 106.954, 106.921, 3
2018-04-08 19:35, 2018-04-08 19:38, 0.500000000001, 106.938, 106.956, 3
2018-04-08 19:38, 2018-04-08 19:41, -1.0, 106.956, 106.959, 3
2018-04-08 19:41, 2018-04-08 19:44, 0.0999999999991, 106.959, 106.973, 3
2018-04-08 19:44, 2018-04-08 19:47, -0.6, 106.973, 106.98, 3
2018-04-08 19:47, 2018-04-08 19:50, -1.6, 106.98, 106.977, 3
2018-04-08 19:50, 2018-04-08 19:53, -3.6, 106.977, 106.954, 3
2018-04-08 19:53, 2018-04-08 19:56, 1.2, 106.954, 106.979, 3
2018-04-08 19:56, 2018-04-08 19:59, -2.8, 106.979, 106.964, 3
2018-04-08 20:00, 2018-04-08 20:03, 4.1, 106.955, 107.009, 3
2018-04-08 20:03, 2018-04-08 20:06, -2.6, 107.009, 106.996, 3
2018-04-08 20:06, 2018-04-08 20:09, -0.500000000002, 106.996, 107.004, 3
2018-04-08 20:09, 2018-04-08 20:12, -3.3, 107.004, 106.984, 3
2018-04-08 20:12, 2018-04-08 20:15, -2.9, 106.984, 106.968, 3
2018-04-08 20:15, 2018-04-08 20:18, 0.9, 106.968, 106.99, 3
2018-04-08 20:18, 2018-04-08 20:21, -3.3, 106.99, 106.97, 3
2018-04-08 20:21, 2018-04-08 20:24, -3.5, 106.97, 106.948, 3
2018-04-08 20:25, 2018-04-08 20:28, -4.1, 106.949, 106.921, 3
2018-04-08 20:28, 2018-04-08 20:31, 1.6, 106.921, 106.95, 3
2018-04-08 20:31, 2018-04-08 20:34, -6.4, 106.95, 106.899, 3
2018-04-08 20:34, 2018-04-08 20:37, -3.4, 106.899, 106.878, 3
2018-04-08 20:38, 2018-04-08 20:41, 0.999999999999, 106.88, 106.903, 3
2018-04-08 20:41, 2018-04-08 20:44, 1.8, 106.903, 106.934, 3
2018-04-08 20:44, 2018-04-08 20:47, 0.500000000001, 106.934, 106.952, 3
2018-04-08 20:47, 2018-04-08 20:50, -1.5, 106.952, 106.95, 3
2018-04-08 20:51, 2018-04-08 20:54, 0.2, 106.927, 106.942, 3
2018-04-08 20:54, 2018-04-08 20:57, -7.5, 106.942, 106.88, 3
2018-04-08 20:57, 2018-04-08 21:00, -0.6, 106.88, 106.887, 3
2018-04-08 21:00, 2018-04-08 21:03, -3.1, 106.887, 106.869, 3
2018-04-08 21:03, 2018-04-08 21:06, 0.4, 106.869, 106.886, 3
2018-04-08 21:06, 2018-04-08 21:09, -3.5, 106.886, 106.864, 3
2018-04-08 21:09, 2018-04-08 21:12, 0.3, 106.864, 106.88, 3
2018-04-08 21:12, 2018-04-08 21:15, 0.9, 106.88, 106.902, 3
2018-04-08 21:16, 2018-04-08 21:19, 1.3, 106.934, 106.96, 3
2018-04-08 21:19, 2018-04-08 21:22, -3.6, 106.96, 106.937, 3
2018-04-08 21:22, 2018-04-08 21:25, 0.299999999997, 106.937, 106.953, 3
2018-04-08 21:25, 2018-04-08 21:28, -5.7, 106.953, 106.909, 3
2018-04-08 21:28, 2018-04-08 21:31, -2.2, 106.909, 106.9, 3
2018-04-08 21:31, 2018-04-08 21:34, -3.5, 106.9, 106.878, 3
2018-04-08 21:34, 2018-04-08 21:37, 0.700000000001, 106.878, 106.898, 3
2018-04-08 21:37, 2018-04-08 21:40, -3.4, 106.898, 106.877, 3
2018-04-08 21:41, 2018-04-08 21:44, -5.1, 106.878, 106.84, 3
2018-04-08 21:44, 2018-04-08 21:47, 0.499999999998, 106.84, 106.858, 3
2018-04-08 21:47, 2018-04-08 21:50, 1.8, 106.858, 106.889, 3
2018-04-08 21:50, 2018-04-08 21:53, -1.5, 106.889, 106.887, 3
2018-04-08 21:53, 2018-04-08 21:56, 0.5, 106.887, 106.905, 3
2018-04-08 21:56, 2018-04-08 21:59, -1.5, 106.905, 106.903, 3
2018-04-08 21:59, 2018-04-08 22:02, 0.4, 106.903, 106.92, 3
2018-04-08 22:02, 2018-04-08 22:05, -1.3, 106.92, 106.92, 3
2018-04-08 22:06, 2018-04-08 22:09, -2.3, 106.918, 106.908, 3
2018-04-08 22:09, 2018-04-08 22:12, 0.2, 106.908, 106.923, 3
