2018-04-17 00:00, 2018-04-17 00:02, -1.4, 107.073, 107.072, 2
2018-04-17 00:03, 2018-04-17 00:05, -1.2, 107.066, 107.067, 2
2018-04-17 00:06, 2018-04-17 00:08, -1.3, 107.061, 107.061, 2
2018-04-17 00:09, 2018-04-17 00:11, -1.7, 107.051, 107.047, 2
2018-04-17 00:11, 2018-04-17 00:13, -0.700000000002, 107.047, 107.053, 2
2018-04-17 00:14, 2018-04-17 00:16, -2.5, 107.052, 107.04, 2
2018-04-17 00:17, 2018-04-17 00:19, -2.6, 107.041, 107.028, 2
2018-04-17 00:20, 2018-04-17 00:22, -0.4, 107.031, 107.04, 2
2018-04-17 00:22, 2018-04-17 00:24, -0.900000000001, 107.04, 107.044, 2
2018-04-17 00:25, 2018-04-17 00:28, -1.9, 107.047, 107.041, 2
2018-04-17 00:29, 2018-04-17 00:31, -1.2, 107.048, 107.049, 2
2018-04-17 00:32, 2018-04-17 00:34, -1.6, 107.048, 107.045, 2
2018-04-17 00:34, 2018-04-17 00:36, -1.6, 107.045, 107.042, 2
2018-04-17 00:37, 2018-04-17 00:39, -1.4, 107.044, 107.043, 2
2018-04-17 00:40, 2018-04-17 00:42, -1.2, 107.044, 107.045, 2
2018-04-17 00:43, 2018-04-17 00:45, -1.4, 107.049, 107.048, 2
2018-04-17 00:46, 2018-04-17 00:49, -1.2, 107.052, 107.053, 2
2018-04-17 00:50, 2018-04-17 00:52, -0.600000000001, 107.052, 107.059, 2
2018-04-17 00:53, 2018-04-17 00:55, -2.4, 107.059, 107.048, 2
2018-04-17 00:56, 2018-04-17 00:58, -1.1, 107.046, 107.048, 2
2018-04-17 00:58, 2018-04-17 01:00, -0.399999999999, 107.048, 107.057, 2
2018-04-17 01:01, 2018-04-17 01:03, -0.500000000001, 107.052, 107.06, 2
2018-04-17 01:04, 2018-04-17 01:06, -1.5, 107.061, 107.059, 2
2018-04-17 01:07, 2018-04-17 01:09, -3.4, 107.056, 107.035, 2
2018-04-17 01:09, 2018-04-17 01:11, -1.1, 107.035, 107.037, 2
2018-04-17 01:12, 2018-04-17 01:14, -1.3, 107.023, 107.023, 2
2018-04-17 01:15, 2018-04-17 01:17, -2.1, 107.021, 107.013, 2
2018-04-17 01:18, 2018-04-17 01:20, 0.299999999999, 107.007, 107.023, 2
2018-04-17 01:20, 2018-04-17 01:22, -1.5, 107.023, 107.021, 2
2018-04-17 01:23, 2018-04-17 01:25, -1.4, 107.028, 107.027, 2
2018-04-17 01:26, 2018-04-17 01:28, -1.8, 107.028, 107.023, 2
2018-04-17 01:29, 2018-04-17 01:31, -3.5, 107.019, 106.997, 2
2018-04-17 01:31, 2018-04-17 01:33, 0.0999999999991, 106.997, 107.011, 2
2018-04-17 01:34, 2018-04-17 01:36, -1.0, 107.009, 107.012, 2
2018-04-17 01:37, 2018-04-17 01:39, -1.6, 107.027, 107.024, 2
2018-04-17 01:40, 2018-04-17 01:42, -1.1, 107.024, 107.026, 2
2018-04-17 01:42, 2018-04-17 01:44, -0.200000000001, 107.026, 107.037, 2
2018-04-17 01:45, 2018-04-17 01:47, -1.4, 107.024, 107.023, 2
2018-04-17 01:48, 2018-04-17 01:50, -1.8, 107.002, 106.997, 2
2018-04-17 01:51, 2018-04-17 01:53, -1.1, 107.004, 107.006, 2
2018-04-17 01:53, 2018-04-17 01:55, -2.7, 107.006, 106.992, 2
2018-04-17 01:56, 2018-04-17 01:58, -0.0999999999991, 106.989, 107.001, 2
2018-04-17 01:59, 2018-04-17 02:01, -0.899999999999, 107.003, 107.007, 2
2018-04-17 02:02, 2018-04-17 02:04, -1.3, 107.011, 107.011, 2
2018-04-17 02:04, 2018-04-17 02:06, -1.1, 107.011, 107.013, 2
2018-04-17 02:07, 2018-04-17 02:09, -1.2, 107.002, 107.003, 2
2018-04-17 02:10, 2018-04-17 02:12, -3.4, 107.007, 106.986, 2
2018-04-17 02:13, 2018-04-17 02:15, -2.1, 106.985, 106.977, 2
2018-04-17 02:16, 2018-04-17 02:18, -2.4, 106.98, 106.969, 2
2018-04-17 02:19, 2018-04-17 02:21, -0.5, 106.924, 106.932, 2
2018-04-17 02:22, 2018-04-17 02:24, -1.2, 106.922, 106.923, 2
2018-04-17 02:25, 2018-04-17 02:27, -0.1, 106.928, 106.94, 2
2018-04-17 02:27, 2018-04-17 02:29, -0.500000000001, 106.94, 106.948, 2
2018-04-17 02:30, 2018-04-17 02:32, -3.7, 106.945, 106.921, 2
2018-04-17 02:33, 2018-04-17 02:35, -1.0, 106.921, 106.924, 2
2018-04-17 02:36, 2018-04-17 02:38, 2.0, 106.93, 106.963, 2
2018-04-17 02:38, 2018-04-17 02:40, -2.0, 106.963, 106.956, 2
2018-04-17 02:41, 2018-04-17 02:43, -0.5, 106.944, 106.952, 2
2018-04-17 02:44, 2018-04-17 02:46, -4.0, 106.952, 106.925, 2
2018-04-17 02:47, 2018-04-17 02:49, -0.1, 106.917, 106.929, 2
2018-04-17 02:49, 2018-04-17 02:51, -2.2, 106.929, 106.92, 2
2018-04-17 02:52, 2018-04-17 02:54, -1.0, 106.915, 106.918, 2
2018-04-17 02:55, 2018-04-17 02:57, -0.5, 106.904, 106.912, 2
2018-04-17 02:58, 2018-04-17 03:00, -0.699999999999, 106.909, 106.915, 2
2018-04-17 03:00, 2018-04-17 03:02, -3.4, 106.915, 106.894, 2
2018-04-17 03:03, 2018-04-17 03:05, 2.4, 106.883, 106.92, 2
2018-04-17 03:06, 2018-04-17 03:08, 1.3, 106.931, 106.957, 2
2018-04-17 03:09, 2018-04-17 03:11, -1.3, 106.953, 106.953, 2
2018-04-17 03:11, 2018-04-17 03:13, -1.7, 106.953, 106.949, 2
2018-04-17 03:14, 2018-04-17 03:16, -1.7, 106.942, 106.938, 2
2018-04-17 03:17, 2018-04-17 03:19, -0.3, 106.94, 106.95, 2
2018-04-17 03:20, 2018-04-17 03:22, -2.0, 106.956, 106.949, 2
2018-04-17 03:22, 2018-04-17 03:24, -0.900000000001, 106.949, 106.953, 2
2018-04-17 03:25, 2018-04-17 03:27, -1.3, 106.942, 106.942, 2
2018-04-17 03:28, 2018-04-17 03:30, -1.1, 106.933, 106.935, 2
