2018-04-05 00:00, 2018-04-05 00:02, -0.4, 106.919, 106.928, 2
2018-04-05 00:03, 2018-04-05 00:05, -0.600000000001, 106.932, 106.939, 2
2018-04-05 00:06, 2018-04-05 00:08, 0.2, 106.938, 106.953, 2
2018-04-05 00:09, 2018-04-05 00:11, -2.1, 106.958, 106.95, 2
2018-04-05 00:11, 2018-04-05 00:13, -1.8, 106.95, 106.945, 2
2018-04-05 00:14, 2018-04-05 00:16, -0.700000000001, 106.956, 106.962, 2
2018-04-05 00:17, 2018-04-05 00:19, -0.6, 106.969, 106.976, 2
2018-04-05 00:20, 2018-04-05 00:22, -1.2, 106.982, 106.983, 2
2018-04-05 00:22, 2018-04-05 00:24, -1.5, 106.983, 106.981, 2
2018-04-05 00:25, 2018-04-05 00:27, -1.6, 106.978, 106.975, 2
2018-04-05 00:28, 2018-04-05 00:30, -2.1, 106.977, 106.969, 2
2018-04-05 00:31, 2018-04-05 00:33, -2.2, 106.982, 106.973, 2
2018-04-05 00:33, 2018-04-05 00:35, -5.6, 106.973, 106.93, 2
2018-04-05 00:36, 2018-04-05 00:38, -1.4, 106.919, 106.918, 2
2018-04-05 00:39, 2018-04-05 00:41, 0.999999999999, 106.927, 106.95, 2
2018-04-05 00:42, 2018-04-05 00:44, -2.3, 106.957, 106.947, 2
2018-04-05 00:45, 2018-04-05 00:47, -1.3, 106.949, 106.949, 2
2018-04-05 00:48, 2018-04-05 00:50, -2.0, 106.943, 106.936, 2
2018-04-05 00:51, 2018-04-05 00:53, -3.1, 106.937, 106.919, 2
2018-04-05 00:54, 2018-04-05 00:56, -0.3, 106.917, 106.927, 2
2018-04-05 00:56, 2018-04-05 00:58, -0.900000000001, 106.927, 106.931, 2
2018-04-05 00:59, 2018-04-05 01:01, -1.0, 106.936, 106.939, 2
2018-04-05 01:02, 2018-04-05 01:04, -0.800000000001, 106.934, 106.939, 2
2018-04-05 01:05, 2018-04-05 01:07, -0.4, 106.931, 106.94, 2
2018-04-05 01:07, 2018-04-05 01:09, -2.6, 106.94, 106.927, 2
2018-04-05 01:10, 2018-04-05 01:12, -3.8, 106.926, 106.901, 2
2018-04-05 01:13, 2018-04-05 01:15, -1.4, 106.905, 106.904, 2
2018-04-05 01:16, 2018-04-05 01:18, -1.9, 106.911, 106.905, 2
2018-04-05 01:18, 2018-04-05 01:20, -1.3, 106.905, 106.905, 2
2018-04-05 01:21, 2018-04-05 01:23, -1.4, 106.904, 106.903, 2
2018-04-05 01:24, 2018-04-05 01:26, -2.2, 106.901, 106.892, 2
2018-04-05 01:27, 2018-04-05 01:29, -0.700000000001, 106.906, 106.912, 2
2018-04-05 01:30, 2018-04-05 01:32, 0.599999999999, 106.915, 106.934, 2
2018-04-05 01:33, 2018-04-05 01:35, -1.0, 106.937, 106.94, 2
2018-04-05 01:36, 2018-04-05 01:38, -2.9, 106.939, 106.923, 2
2018-04-05 01:39, 2018-04-05 01:41, -1.9, 106.866, 106.86, 2
2018-04-05 01:41, 2018-04-05 01:43, -2.6, 106.86, 106.847, 2
2018-04-05 01:44, 2018-04-05 01:46, 1.42108547152e-12, 106.849, 106.862, 2
2018-04-05 01:47, 2018-04-05 01:49, -0.699999999999, 106.851, 106.857, 2
2018-04-05 01:50, 2018-04-05 01:52, -0.900000000001, 106.87, 106.874, 2
