2018-06-03T21:07:00.000000000Z,2018-06-03T21:03:00.000000000Z,0.03799999999998249,1.16620,1.16582,3,ask,100.03799999999998
2018-06-03T21:14:00.000000000Z,2018-06-03T21:08:00.000000000Z,0.06699999999999307,1.16671,1.16604,4,ask,100.10499999999998
2018-06-03T21:18:00.000000000Z,2018-06-03T21:09:00.000000000Z,0.06099999999999284,1.16661,1.16600,5,ask,100.16599999999997
2018-06-03T21:25:00.000000000Z,2018-06-03T21:23:00.000000000Z,0.07800000000000296,1.16706,1.16628,2,ask,100.24399999999997
2018-06-03T21:26:00.000000000Z,2018-06-03T21:28:00.000000000Z,0.0689999999999884,1.16678,1.16609,1,bid,100.31299999999996
2018-06-03T21:30:00.000000000Z,2018-06-03T21:51:00.000000000Z,0.07699999999999818,1.16683,1.16606,7,bid,100.38999999999996
2018-06-03T21:31:00.000000000Z,2018-06-03T21:53:00.000000000Z,0.05699999999998795,1.16685,1.16628,8,bid,100.44699999999995
2018-06-03T21:33:00.000000000Z,2018-06-03T21:59:00.000000000Z,0.08399999999998897,1.16685,1.16601,12,bid,100.53099999999993
2018-06-03T21:35:00.000000000Z,2018-06-03T22:00:00.000000000Z,0.05900000000001171,1.16673,1.16614,11,bid,100.58999999999995
2018-06-03T21:50:00.000000000Z,2018-06-03T22:08:00.000000000Z,0.04599999999999227,1.16675,1.16629,18,bid,100.63599999999994
2018-06-03T21:52:00.000000000Z,2018-06-03T22:11:00.000000000Z,0.056000000000011596,1.16670,1.16614,18,bid,100.69199999999995
2018-06-03T21:54:00.000000000Z,2018-06-03T22:12:00.000000000Z,0.03899999999998727,1.16654,1.16615,17,bid,100.73099999999994
2018-06-03T21:56:00.000000000Z,2018-06-03T22:19:00.000000000Z,0.05899999999998329,1.16675,1.16616,19,bid,100.78999999999992
2018-06-03T22:01:00.000000000Z,2018-06-03T22:21:00.000000000Z,0.027000000000001023,1.16646,1.16619,16,bid,100.81699999999992
2018-06-03T22:02:00.000000000Z,2018-06-03T22:22:00.000000000Z,0.02200000000000557,1.16643,1.16621,16,bid,100.83899999999993
2018-06-03T22:04:00.000000000Z,2018-06-03T22:31:00.000000000Z,0.017000000000010118,1.16636,1.16619,18,bid,100.85599999999994
2018-06-03T22:07:00.000000000Z,2018-06-03T22:46:00.000000000Z,0.03799999999998249,1.16647,1.16609,23,bid,100.89399999999992
2018-06-03T22:10:00.000000000Z,2018-06-03T22:49:00.000000000Z,0.03299999999998704,1.16641,1.16608,24,bid,100.92699999999991
2018-06-03T22:15:00.000000000Z,2018-06-03T22:57:00.000000000Z,0.012999999999991019,1.16634,1.16621,26,bid,100.9399999999999
2018-06-03T22:17:00.000000000Z,2018-06-03T22:59:00.000000000Z,0.012000000000014666,1.16632,1.16620,25,bid,100.95199999999991
2018-06-03T22:20:00.000000000Z,2018-06-03T23:02:00.000000000Z,0.00899999999998613,1.16637,1.16628,26,bid,100.9609999999999
2018-06-03T22:32:00.000000000Z,2018-06-03T23:04:00.000000000Z,-0.0020000000000095497,1.16641,1.16643,21,bid,100.95899999999989
2018-06-03T22:40:00.000000000Z,2018-06-03T23:05:00.000000000Z,-0.009999999999990905,1.16632,1.16642,20,bid,100.9489999999999
2018-06-03T22:41:00.000000000Z,2018-06-03T23:10:00.000000000Z,-0.015000000000000568,1.16630,1.16645,24,bid,100.9339999999999
2018-06-03T22:44:00.000000000Z,2018-06-03T23:13:00.000000000Z,-0.0020000000000095497,1.16630,1.16632,24,bid,100.93199999999989
2018-06-03T22:48:00.000000000Z,2018-06-03T23:16:00.000000000Z,-0.01999999999999602,1.16625,1.16645,23,bid,100.91199999999989
2018-06-03T22:52:00.000000000Z,2018-06-03T23:17:00.000000000Z,-0.013999999999995794,1.16631,1.16645,20,bid,100.8979999999999
2018-06-03T23:03:00.000000000Z,2018-06-03T23:21:00.000000000Z,0.0040000000000048885,1.16649,1.16645,17,bid,100.9019999999999
2018-06-03T23:06:00.000000000Z,2018-06-03T23:22:00.000000000Z,0.028000000000005798,1.16666,1.16638,15,bid,100.92999999999991
2018-06-03T23:09:00.000000000Z,2018-06-03T23:23:00.000000000Z,0.008000000000009777,1.16659,1.16651,13,bid,100.93799999999992
2018-06-03T23:12:00.000000000Z,2018-06-03T23:25:00.000000000Z,0.010000000000005116,1.16656,1.16646,13,bid,100.94799999999992
2018-06-03T23:14:00.000000000Z,2018-06-03T23:30:00.000000000Z,0.018999999999991246,1.16651,1.16632,15,bid,100.96699999999991
2018-06-03T23:18:00.000000000Z,2018-06-03T23:30:00.000000000Z,0.028000000000005798,1.16660,1.16632,12,bid,100.99499999999992
2018-06-03T23:19:00.000000000Z,2018-06-03T23:32:00.000000000Z,0.034000000000006025,1.16659,1.16625,13,bid,101.02899999999993
2018-06-03T23:20:00.000000000Z,2018-06-03T23:33:00.000000000Z,0.02600000000002467,1.16660,1.16634,13,bid,101.05499999999995
2018-06-03T23:24:00.000000000Z,2018-06-03T23:39:00.000000000Z,0.022999999999996135,1.16664,1.16641,15,bid,101.07799999999995
2018-06-03T23:28:00.000000000Z,2018-06-03T23:42:00.000000000Z,0.008000000000009777,1.16645,1.16637,15,bid,101.08599999999996
2018-06-03T23:29:00.000000000Z,2018-06-03T23:49:00.000000000Z,-0.006000000000000227,1.16641,1.16647,19,bid,101.07999999999996
2018-06-03T23:34:00.000000000Z,2018-06-03T23:50:00.000000000Z,0.012000000000014666,1.16653,1.16641,14,bid,101.09199999999997
2018-06-03T23:35:00.000000000Z,2018-06-03T23:51:00.000000000Z,0.016000000000005343,1.16654,1.16638,14,bid,101.10799999999998
2018-06-03T23:36:00.000000000Z,2018-06-03T23:56:00.000000000Z,-0.0,1.16663,1.16663,18,bid,101.10799999999998
2018-06-03T23:38:00.000000000Z,2018-06-03T23:57:00.000000000Z,-0.014000000000010004,1.16661,1.16675,17,bid,101.09399999999997
