2018-04-12 00:01,2018-04-12 00:05,1.9,106.87,106.874,4,sell,101.9
2018-04-12 00:02,2018-04-12 00:06,1.7,106.874,106.876,4,sell,103.6
2018-04-12 00:03,2018-04-12 00:10,0.9,106.876,106.87,7,sell,104.5
2018-04-12 00:04,2018-04-12 00:11,1.8,106.872,106.875,7,sell,106.3
2018-04-12 00:07,2018-04-12 00:16,3.4,106.874,106.893,9,sell,109.7
2018-04-12 00:08,2018-04-12 00:21,4.1,106.869,106.895,13,sell,113.8
2018-04-12 00:09,2018-04-12 00:24,4.5,106.869,106.899,15,sell,118.3
2018-04-12 00:12,2018-04-12 00:26,4.0,106.875,106.9,14,sell,122.3
2018-04-12 00:14,2018-04-12 00:29,4.5,106.882,106.912,15,sell,126.8
2018-04-12 00:15,2018-04-12 00:33,2.9,106.886,106.9,18,sell,129.7
2018-04-12 00:18,2018-04-12 00:37,4.0,106.89,106.915,19,sell,133.7
2018-04-12 00:19,2018-04-12 00:38,3.3,106.894,106.912,19,sell,137.0
2018-04-12 00:20,2018-04-12 00:39,3.3,106.89,106.908,19,sell,140.3
2018-04-12 00:22,2018-04-12 00:40,3.4,106.892,106.911,18,sell,143.7
2018-04-12 00:25,2018-04-12 00:41,2.7,106.891,106.903,16,sell,146.4
2018-04-12 00:27,2018-04-12 00:43,-0.4,106.909,106.89,16,sell,146.0
2018-04-12 00:28,2018-04-12 00:51,0.700000000001,106.913,106.905,23,sell,146.7
2018-04-12 00:30,2018-04-12 00:53,1.2,106.905,106.902,23,sell,147.9
2018-04-12 00:31,2018-04-12 00:56,1.2,106.904,106.901,25,sell,149.1
2018-04-12 00:32,2018-04-12 00:57,4.8,106.898,106.931,25,sell,153.9
2018-04-12 00:34,2018-04-12 00:58,4.4,106.904,106.933,24,sell,158.3
2018-04-12 00:35,2018-04-12 01:03,8.1,106.902,106.968,28,sell,166.4
2018-04-12 00:36,2018-04-12 01:08,6.0,106.914,106.959,32,sell,172.4
2018-04-12 00:42,2018-04-12 01:10,7.6,106.886,106.947,28,sell,180.0
2018-04-12 00:44,2018-04-12 01:13,6.3,106.895,106.943,29,sell,186.3
2018-04-12 00:45,2018-04-12 01:14,5.5,106.902,106.942,29,sell,191.8
2018-04-12 00:47,2018-04-12 01:16,6.8,106.891,106.944,29,sell,198.6
2018-04-12 00:49,2018-04-12 01:17,4.7,106.907,106.939,28,sell,203.3
2018-04-12 00:50,2018-04-12 01:22,4.0,106.907,106.932,32,sell,207.3
