2018-04-10 00:04,2018-04-10 00:02,-1.7,107.104,107.102,2,buy,98.3
2018-04-10 00:05,2018-04-10 00:06,2.9,107.107,107.121,1,sell,101.2
2018-04-10 00:08,2018-04-10 00:07,-1.3,107.105,107.107,1,buy,99.9
2018-04-10 00:16,2018-04-10 00:12,-0.400000000001,107.092,107.103,4,buy,99.5
2018-04-10 00:23,2018-04-10 00:13,-0.0999999999985,107.108,107.122,10,buy,99.4
2018-04-10 00:27,2018-04-10 00:14,-2.3,107.121,107.113,13,buy,97.1
2018-04-10 00:29,2018-04-10 00:18,-3.3,107.107,107.089,11,buy,93.8
2018-04-10 00:31,2018-04-10 00:21,-2.4,107.108,107.099,10,buy,91.4
2018-04-10 00:32,2018-04-10 00:26,0.1,107.1,107.116,6,buy,91.5
2018-04-10 00:35,2018-04-10 00:33,-1.8,107.1,107.097,2,buy,89.7
2018-04-10 00:38,2018-04-10 00:34,-0.0,107.09,107.105,4,buy,89.7
2018-04-10 00:40,2018-04-10 00:39,-2.0,107.093,107.088,1,buy,87.7
2018-04-10 00:46,2018-04-10 00:42,-2.0,107.11,107.105,4,buy,85.7
2018-04-10 00:47,2018-04-10 00:44,-1.4,107.102,107.103,3,buy,84.3
2018-04-10 00:48,2018-04-10 00:45,-3.4,107.118,107.099,3,buy,80.9
2018-04-10 00:52,2018-04-10 00:49,-1.5,107.122,107.122,3,buy,79.4
2018-04-10 00:53,2018-04-10 00:51,-1.0,107.116,107.121,2,buy,78.4
2018-04-10 00:59,2018-04-10 01:01,-0.700000000001,107.121,107.099,2,sell,77.7
2018-04-10 01:03,2018-04-10 01:04,2.0,107.106,107.111,1,sell,79.7
2018-04-10 01:05,2018-04-10 01:07,2.8,107.106,107.119,2,sell,82.5
2018-04-10 01:08,2018-04-10 01:14,2.3,107.123,107.131,6,sell,84.8
2018-04-10 01:10,2018-04-10 01:16,2.9,107.12,107.134,6,sell,87.7
2018-04-10 01:13,2018-04-10 01:17,3.1,107.123,107.139,4,sell,90.8
2018-04-10 01:15,2018-04-10 01:19,1.2,107.132,107.129,4,sell,92.0
2018-04-10 01:22,2018-04-10 01:20,-1.2,107.125,107.128,2,buy,90.8
2018-04-10 01:25,2018-04-10 01:21,-3.4,107.142,107.123,4,buy,87.4
2018-04-10 01:26,2018-04-10 01:24,-2.9,107.147,107.133,2,buy,84.5
2018-04-10 01:28,2018-04-10 01:27,-1.1,107.146,107.15,1,buy,83.4
2018-04-10 01:30,2018-04-10 01:29,-0.9,107.163,107.169,1,buy,82.5
2018-04-10 01:36,2018-04-10 01:31,-0.699999999999,107.164,107.172,5,buy,81.8
2018-04-10 01:38,2018-04-10 01:32,1.8,107.147,107.18,6,buy,83.6
2018-04-10 01:44,2018-04-10 01:33,1.9,107.14,107.174,11,buy,85.5
2018-04-10 01:46,2018-04-10 01:34,0.9,107.151,107.175,12,buy,86.4
2018-04-10 01:47,2018-04-10 01:39,-0.0999999999985,107.153,107.167,8,buy,86.3
2018-04-10 01:49,2018-04-10 01:41,-0.300000000001,107.141,107.153,8,buy,86.0
2018-04-10 01:53,2018-04-10 01:42,-0.0,107.144,107.159,11,buy,86.0
2018-04-10 01:56,2018-04-10 01:43,-0.799999999999,107.139,107.146,13,buy,85.2
2018-04-10 02:03,2018-04-10 01:45,-0.6,107.152,107.161,18,buy,84.6
2018-04-10 02:06,2018-04-10 01:50,-4.1,107.156,107.13,16,buy,80.5
2018-04-10 02:19,2018-04-10 01:52,-7.0,107.205,107.15,27,buy,73.5
2018-04-10 02:20,2018-04-10 01:54,-7.6,107.211,107.15,26,buy,65.9
2018-04-10 02:27,2018-04-10 01:55,-10.5,107.227,107.137,32,buy,55.4
2018-04-10 02:28,2018-04-10 01:58,-9.4,107.217,107.138,30,buy,46.0
2018-04-10 02:30,2018-04-10 01:59,-10.1,107.218,107.132,31,buy,35.9
2018-04-10 02:33,2018-04-10 02:00,-5.5,107.178,107.138,33,buy,30.4
2018-04-10 02:38,2018-04-10 02:02,-2.0,107.158,107.153,36,buy,28.4
2018-04-10 02:39,2018-04-10 02:07,-0.799999999999,107.154,107.161,32,buy,27.6
2018-04-10 02:41,2018-04-10 02:12,-0.0,107.158,107.173,29,buy,27.6
2018-04-10 02:44,2018-04-10 02:13,3.5,107.141,107.191,31,buy,31.1
2018-04-10 02:45,2018-04-10 02:15,3.6,107.14,107.191,30,buy,34.7
2018-04-10 02:48,2018-04-10 02:16,1.7,107.159,107.191,32,buy,36.4
2018-04-10 02:49,2018-04-10 02:17,1.4,107.167,107.196,32,buy,37.8
2018-04-10 02:50,2018-04-10 02:21,3.7,107.157,107.209,29,buy,41.5
2018-04-10 02:53,2018-04-10 02:25,2.2,107.168,107.205,28,buy,43.7
2018-04-10 02:54,2018-04-10 02:29,2.4,107.178,107.217,25,buy,46.1
2018-04-10 02:56,2018-04-10 02:32,1.4,107.168,107.197,24,buy,47.5
2018-04-10 02:58,2018-04-10 02:36,0.199999999999,107.167,107.184,22,buy,47.7
2018-04-10 03:01,2018-04-10 02:42,-0.800000000001,107.152,107.159,19,buy,46.9
2018-04-10 03:03,2018-04-10 02:46,2.4,107.11,107.149,17,buy,49.3
2018-04-10 03:06,2018-04-10 02:47,4.5,107.087,107.147,19,buy,53.8
2018-04-10 03:14,2018-04-10 02:51,1.3,107.119,107.147,23,buy,55.1
2018-04-10 03:15,2018-04-10 02:52,3.7,107.108,107.16,23,buy,58.8
2018-04-10 03:16,2018-04-10 02:55,4.9,107.095,107.159,21,buy,63.7
2018-04-10 03:26,2018-04-10 02:57,7.7,107.071,107.163,29,buy,71.4
2018-04-10 03:30,2018-04-10 02:59,10.1,107.058,107.174,31,buy,81.5
2018-04-10 03:33,2018-04-10 03:00,10.8,107.051,107.174,33,buy,92.3
2018-04-10 03:34,2018-04-10 03:02,10.1,107.035,107.151,32,buy,102.4
