2018-04-18 00:00,107.321
2018-04-18 00:01,107.321
2018-04-18 00:02,107.321
2018-04-18 00:03,107.321
2018-04-18 00:05,107.322
2018-04-18 00:06,107.321
2018-04-18 00:07,107.317
2018-04-18 00:08,107.306
2018-04-18 00:09,107.303
2018-04-18 00:10,107.304
2018-04-18 00:11,107.304
2018-04-18 00:12,107.304
2018-04-18 00:13,107.301
2018-04-18 00:14,107.302
2018-04-18 00:15,107.304
2018-04-18 00:16,107.303
2018-04-18 00:17,107.301
2018-04-18 00:18,107.299
2018-04-18 00:19,107.299
2018-04-18 00:20,107.299
2018-04-18 00:21,107.299
2018-04-18 00:22,107.299
2018-04-18 00:23,107.301
2018-04-18 00:24,107.302
2018-04-18 00:25,107.325
2018-04-18 00:26,107.316
2018-04-18 00:27,107.319
2018-04-18 00:28,107.321
2018-04-18 00:29,107.317
2018-04-18 00:30,107.321
2018-04-18 00:31,107.331
2018-04-18 00:32,107.336
2018-04-18 00:33,107.337
2018-04-18 00:34,107.332
2018-04-18 00:35,107.333
2018-04-18 00:36,107.335
2018-04-18 00:37,107.336
2018-04-18 00:38,107.333
2018-04-18 00:39,107.331
2018-04-18 00:40,107.331
2018-04-18 00:41,107.338
2018-04-18 00:42,107.315
2018-04-18 00:43,107.328
2018-04-18 00:44,107.327
2018-04-18 00:45,107.334
2018-04-18 00:46,107.334
2018-04-18 00:47,107.335
2018-04-18 00:48,107.344
2018-04-18 00:49,107.343
2018-04-18 00:50,107.353
2018-04-18 00:51,107.352
2018-04-18 00:52,107.372
2018-04-18 00:53,107.362
2018-04-18 00:54,107.35
2018-04-18 00:55,107.351
2018-04-18 00:56,107.353
2018-04-18 00:57,107.354
2018-04-18 00:58,107.354
2018-04-18 00:59,107.351
2018-04-18 01:00,107.349
2018-04-18 01:01,107.358
2018-04-18 01:02,107.361
2018-04-18 01:03,107.363
2018-04-18 01:04,107.357
2018-04-18 01:05,107.367
2018-04-18 01:06,107.364
2018-04-18 01:07,107.363
2018-04-18 01:08,107.352
2018-04-18 01:09,107.339
2018-04-18 01:10,107.323
2018-04-18 01:11,107.331
2018-04-18 01:12,107.339
2018-04-18 01:13,107.343
2018-04-18 01:14,107.342
2018-04-18 01:15,107.347
2018-04-18 01:16,107.368
2018-04-18 01:17,107.377
2018-04-18 01:18,107.377
2018-04-18 01:19,107.376
2018-04-18 01:20,107.37
2018-04-18 01:21,107.365
2018-04-18 01:22,107.358
2018-04-18 01:23,107.359
2018-04-18 01:24,107.361
2018-04-18 01:25,107.36
2018-04-18 01:26,107.36
2018-04-18 01:27,107.358
2018-04-18 01:28,107.352
2018-04-18 01:29,107.345
2018-04-18 01:30,107.344
2018-04-18 01:31,107.352
2018-04-18 01:32,107.355
2018-04-18 01:33,107.363
2018-04-18 01:34,107.362
2018-04-18 01:35,107.366
2018-04-18 01:36,107.371
2018-04-18 01:37,107.363
2018-04-18 01:38,107.368
2018-04-18 01:39,107.378
2018-04-18 01:40,107.374
2018-04-18 01:41,107.374
2018-04-18 01:42,107.375
2018-04-18 01:43,107.361
2018-04-18 01:44,107.362
2018-04-18 01:45,107.358
2018-04-18 01:46,107.359
2018-04-18 01:47,107.356
2018-04-18 01:48,107.354
2018-04-18 01:49,107.358
2018-04-18 01:50,107.355
2018-04-18 01:51,107.358
2018-04-18 01:52,107.37
2018-04-18 01:53,107.367
2018-04-18 01:54,107.364
2018-04-18 01:55,107.363
2018-04-18 01:56,107.358
2018-04-18 01:57,107.354
2018-04-18 01:58,107.356
2018-04-18 01:59,107.355
2018-04-18 02:00,107.339
2018-04-18 02:01,107.339
2018-04-18 02:02,107.323
2018-04-18 02:03,107.324
2018-04-18 02:04,107.312
2018-04-18 02:05,107.332
2018-04-18 02:06,107.333
2018-04-18 02:07,107.329
2018-04-18 02:08,107.31
2018-04-18 02:09,107.307
2018-04-18 02:10,107.308
2018-04-18 02:11,107.312
2018-04-18 02:12,107.322
2018-04-18 02:13,107.346
2018-04-18 02:14,107.352
2018-04-18 02:15,107.339
2018-04-18 02:16,107.345
2018-04-18 02:17,107.344
2018-04-18 02:18,107.348
2018-04-18 02:19,107.337
2018-04-18 02:20,107.326
2018-04-18 02:21,107.337
2018-04-18 02:22,107.332
2018-04-18 02:23,107.335
2018-04-18 02:24,107.332
2018-04-18 02:25,107.335
2018-04-18 02:26,107.325
2018-04-18 02:27,107.325
2018-04-18 02:28,107.34
2018-04-18 02:29,107.331
2018-04-18 02:30,107.339
2018-04-18 02:31,107.339
2018-04-18 02:32,107.346
2018-04-18 02:33,107.333
2018-04-18 02:34,107.328
2018-04-18 02:35,107.332
2018-04-18 02:36,107.341
2018-04-18 02:37,107.339
2018-04-18 02:38,107.327
2018-04-18 02:39,107.296
2018-04-18 02:40,107.313
2018-04-18 02:41,107.308
2018-04-18 02:42,107.315
2018-04-18 02:43,107.311
2018-04-18 02:44,107.312
2018-04-18 02:45,107.312
2018-04-18 02:46,107.306
2018-04-18 02:47,107.298
2018-04-18 02:48,107.302
2018-04-18 02:49,107.302
2018-04-18 02:50,107.309
2018-04-18 02:51,107.305
2018-04-18 02:52,107.306
2018-04-18 02:53,107.319
2018-04-18 02:54,107.324
2018-04-18 02:55,107.33
2018-04-18 02:56,107.323
2018-04-18 02:57,107.307
2018-04-18 02:58,107.304
2018-04-18 02:59,107.318
2018-04-18 03:00,107.301
2018-04-18 03:01,107.283
2018-04-18 03:02,107.285
2018-04-18 03:03,107.297
2018-04-18 03:04,107.305
2018-04-18 03:05,107.295
2018-04-18 03:06,107.304
2018-04-18 03:07,107.352
2018-04-18 03:08,107.348
2018-04-18 03:09,107.37
2018-04-18 03:10,107.354
2018-04-18 03:11,107.36
2018-04-18 03:12,107.356
2018-04-18 03:13,107.359
2018-04-18 03:14,107.35
2018-04-18 03:15,107.345
2018-04-18 03:16,107.327
2018-04-18 03:17,107.335
2018-04-18 03:18,107.331
2018-04-18 03:19,107.332
2018-04-18 03:20,107.344
2018-04-18 03:21,107.342
2018-04-18 03:22,107.323
2018-04-18 03:23,107.307
2018-04-18 03:24,107.312
2018-04-18 03:25,107.301
2018-04-18 03:26,107.304
2018-04-18 03:27,107.3
2018-04-18 03:28,107.295
2018-04-18 03:29,107.289
2018-04-18 03:30,107.3
2018-04-18 03:31,107.287
2018-04-18 03:32,107.299
2018-04-18 03:33,107.291
2018-04-18 03:34,107.291
2018-04-18 03:35,107.298
2018-04-18 03:36,107.293
2018-04-18 03:37,107.294
2018-04-18 03:38,107.292
