2018-04-17 00:00,107.073
2018-04-17 00:01,107.069
2018-04-17 00:02,107.072
2018-04-17 00:03,107.066
2018-04-17 00:04,107.071
2018-04-17 00:05,107.067
2018-04-17 00:06,107.061
2018-04-17 00:07,107.062
2018-04-17 00:08,107.061
2018-04-17 00:09,107.051
2018-04-17 00:10,107.041
2018-04-17 00:11,107.047
2018-04-17 00:12,107.048
2018-04-17 00:13,107.053
2018-04-17 00:14,107.052
2018-04-17 00:15,107.056
2018-04-17 00:16,107.04
2018-04-17 00:17,107.041
2018-04-17 00:18,107.023
2018-04-17 00:19,107.028
2018-04-17 00:20,107.031
2018-04-17 00:21,107.036
2018-04-17 00:22,107.04
2018-04-17 00:23,107.045
2018-04-17 00:24,107.044
2018-04-17 00:25,107.047
2018-04-17 00:26,107.045
2018-04-17 00:28,107.041
2018-04-17 00:29,107.048
2018-04-17 00:30,107.049
2018-04-17 00:31,107.049
2018-04-17 00:32,107.048
2018-04-17 00:33,107.044
2018-04-17 00:34,107.045
2018-04-17 00:35,107.038
2018-04-17 00:36,107.042
2018-04-17 00:37,107.044
2018-04-17 00:38,107.045
2018-04-17 00:39,107.043
2018-04-17 00:40,107.044
2018-04-17 00:41,107.036
2018-04-17 00:42,107.045
2018-04-17 00:43,107.049
2018-04-17 00:44,107.046
2018-04-17 00:45,107.048
2018-04-17 00:46,107.052
2018-04-17 00:47,107.053
2018-04-17 00:49,107.053
2018-04-17 00:50,107.052
2018-04-17 00:51,107.058
2018-04-17 00:52,107.059
2018-04-17 00:53,107.059
2018-04-17 00:54,107.053
2018-04-17 00:55,107.048
2018-04-17 00:56,107.046
2018-04-17 00:57,107.042
2018-04-17 00:58,107.048
2018-04-17 00:59,107.061
2018-04-17 01:00,107.057
2018-04-17 01:01,107.052
2018-04-17 01:02,107.056
2018-04-17 01:03,107.06
2018-04-17 01:04,107.061
2018-04-17 01:05,107.063
2018-04-17 01:06,107.059
2018-04-17 01:07,107.056
2018-04-17 01:08,107.046
2018-04-17 01:09,107.035
2018-04-17 01:10,107.037
2018-04-17 01:11,107.037
2018-04-17 01:12,107.023
2018-04-17 01:13,107.025
2018-04-17 01:14,107.023
2018-04-17 01:15,107.021
2018-04-17 01:16,107.012
2018-04-17 01:17,107.013
2018-04-17 01:18,107.007
2018-04-17 01:19,107.017
2018-04-17 01:20,107.023
2018-04-17 01:21,107.021
2018-04-17 01:22,107.021
2018-04-17 01:23,107.028
2018-04-17 01:24,107.028
2018-04-17 01:25,107.027
2018-04-17 01:26,107.028
2018-04-17 01:27,107.022
2018-04-17 01:28,107.023
2018-04-17 01:29,107.019
2018-04-17 01:30,107.0
2018-04-17 01:31,106.997
2018-04-17 01:32,107.01
2018-04-17 01:33,107.011
2018-04-17 01:34,107.009
2018-04-17 01:35,107.013
2018-04-17 01:36,107.012
2018-04-17 01:37,107.027
2018-04-17 01:38,107.022
2018-04-17 01:39,107.024
2018-04-17 01:40,107.024
2018-04-17 01:41,107.025
2018-04-17 01:42,107.026
2018-04-17 01:43,107.027
2018-04-17 01:44,107.037
2018-04-17 01:45,107.024
2018-04-17 01:46,107.023
