2018-04-06 00:00,107.233
2018-04-06 00:01,107.239
2018-04-06 00:02,107.226
2018-04-06 00:03,107.244
2018-04-06 00:04,107.234
2018-04-06 00:05,107.234
2018-04-06 00:06,107.237
2018-04-06 00:07,107.231
2018-04-06 00:08,107.24
2018-04-06 00:09,107.249
2018-04-06 00:10,107.248
2018-04-06 00:11,107.252
2018-04-06 00:12,107.246
2018-04-06 00:13,107.27
2018-04-06 00:14,107.262
2018-04-06 00:15,107.252
2018-04-06 00:16,107.256
2018-04-06 00:17,107.254
2018-04-06 00:18,107.263
2018-04-06 00:19,107.259
2018-04-06 00:20,107.272
2018-04-06 00:21,107.263
2018-04-06 00:22,107.278
2018-04-06 00:23,107.314
2018-04-06 00:24,107.333
2018-04-06 00:25,107.342
2018-04-06 00:26,107.329
2018-04-06 00:27,107.344
2018-04-06 00:28,107.334
2018-04-06 00:29,107.347
2018-04-06 00:30,107.347
2018-04-06 00:31,107.349
2018-04-06 00:32,107.372
2018-04-06 00:33,107.362
2018-04-06 00:34,107.396
2018-04-06 00:35,107.405
2018-04-06 00:36,107.417
2018-04-06 00:37,107.417
2018-04-06 00:38,107.431
2018-04-06 00:39,107.422
2018-04-06 00:40,107.399
2018-04-06 00:41,107.411
2018-04-06 00:42,107.396
2018-04-06 00:43,107.407
2018-04-06 00:44,107.396
2018-04-06 00:45,107.393
2018-04-06 00:46,107.392
2018-04-06 00:47,107.387
2018-04-06 00:48,107.383
2018-04-06 00:49,107.382
2018-04-06 00:50,107.37
2018-04-06 00:51,107.329
2018-04-06 00:52,107.341
2018-04-06 00:53,107.345
2018-04-06 00:54,107.344
2018-04-06 00:55,107.344
2018-04-06 00:56,107.347
2018-04-06 00:57,107.342
2018-04-06 00:58,107.341
2018-04-06 00:59,107.352
2018-04-06 01:00,107.348
2018-04-06 01:01,107.353
2018-04-06 01:02,107.372
2018-04-06 01:03,107.342
2018-04-06 01:04,107.329
2018-04-06 01:05,107.327
2018-04-06 01:06,107.341
2018-04-06 01:07,107.339
2018-04-06 01:08,107.321
2018-04-06 01:09,107.335
2018-04-06 01:10,107.333
2018-04-06 01:11,107.338
2018-04-06 01:12,107.357
2018-04-06 01:13,107.337
2018-04-06 01:14,107.34
2018-04-06 01:15,107.35
2018-04-06 01:16,107.366
